pair_id,phenomenon,model,condition,gold_label,predicted_label,correct,score_yes,score_no,margin_yes_minus_no,s,s_eval,edit_type,split
role_001350,role_reversal,gpt2,identity_control,yes,no,False,-7.331725597381592,-6.919326305389404,-0.4123992919921875,The clown remembered which friend the birthday boy had scared.,The clown remembered which friend the birthday boy had scared.,swap_agent_patient_external,test
role_001351,role_reversal,gpt2,counterfactual,no,no,True,-8.444631576538086,-7.886495113372803,-0.5581364631652832,The gangster recalled which sheriff the locals had feared.,The gangster recalled which locals the sheriff had robbed.,swap_agent_patient_external,train
role_001351,role_reversal,gpt2,identity_control,yes,no,False,-7.961275100708008,-7.626527786254883,-0.334747314453125,The gangster recalled which sheriff the locals had feared.,The gangster recalled which sheriff the locals had feared.,swap_agent_patient_external,train
role_001352,role_reversal,gpt2,counterfactual,no,no,True,-8.642217636108398,-8.006933212280273,-0.635284423828125,The gangster recalled which locals the sheriff had robbed.,The gangster recalled which sheriff the locals had feared.,swap_agent_patient_external,train
role_001352,role_reversal,gpt2,identity_control,yes,no,False,-8.261836051940918,-7.769709587097168,-0.49212646484375,The gangster recalled which locals the sheriff had robbed.,The gangster recalled which locals the sheriff had robbed.,swap_agent_patient_external,train
role_001353,role_reversal,gpt2,counterfactual,no,no,True,-9.024693489074707,-8.332097053527832,-0.692596435546875,The jeweler noted which thief the police officer had identified.,The jeweler noted which police officer the thief had robbed.,swap_agent_patient_external,train
role_001353,role_reversal,gpt2,identity_control,yes,no,False,-8.549659729003906,-8.122566223144531,-0.427093505859375,The jeweler noted which thief the police officer had identified.,The jeweler noted which thief the police officer had identified.,swap_agent_patient_external,train
role_001354,role_reversal,gpt2,counterfactual,no,no,True,-8.995424270629883,-8.306215286254883,-0.689208984375,The jeweler noted which police officer the thief had robbed.,The jeweler noted which thief the police officer had identified.,swap_agent_patient_external,train
role_001354,role_reversal,gpt2,identity_control,yes,no,False,-8.714920043945312,-8.106796264648438,-0.608123779296875,The jeweler noted which police officer the thief had robbed.,The jeweler noted which police officer the thief had robbed.,swap_agent_patient_external,train
role_001355,role_reversal,gpt2,counterfactual,no,no,True,-8.470685958862305,-7.494642734527588,-0.9760432243347168,The zookeeper mentioned which ape the wildlife curator had attacked.,The zookeeper mentioned which wildlife curator the ape had fed.,swap_agent_patient_external,train
role_001355,role_reversal,gpt2,identity_control,yes,no,False,-8.346085548400879,-7.448960304260254,-0.897125244140625,The zookeeper mentioned which ape the wildlife curator had attacked.,The zookeeper mentioned which ape the wildlife curator had attacked.,swap_agent_patient_external,train
role_001356,role_reversal,gpt2,counterfactual,no,no,True,-8.62282657623291,-7.627053737640381,-0.9957728385925293,The zookeeper mentioned which wildlife curator the ape had fed.,The zookeeper mentioned which ape the wildlife curator had attacked.,swap_agent_patient_external,train
role_001356,role_reversal,gpt2,identity_control,yes,no,False,-8.277069091796875,-7.464630126953125,-0.81243896484375,The zookeeper mentioned which wildlife curator the ape had fed.,The zookeeper mentioned which wildlife curator the ape had fed.,swap_agent_patient_external,train
role_001357,role_reversal,gpt2,counterfactual,no,no,True,-8.667692184448242,-7.870710849761963,-0.7969813346862793,The college students reported which bear the camper had seen.,The college students reported which camper the bear had eaten.,swap_agent_patient_external,train
role_001357,role_reversal,gpt2,identity_control,yes,no,False,-8.464625358581543,-7.813105583190918,-0.651519775390625,The college students reported which bear the camper had seen.,The college students reported which bear the camper had seen.,swap_agent_patient_external,train
role_001358,role_reversal,gpt2,counterfactual,no,no,True,-8.836820602416992,-8.137861251831055,-0.6989593505859375,The college students reported which camper the bear had eaten.,The college students reported which bear the camper had seen.,swap_agent_patient_external,train
role_001358,role_reversal,gpt2,identity_control,yes,no,False,-8.582847595214844,-7.961463928222656,-0.6213836669921875,The college students reported which camper the bear had eaten.,The college students reported which camper the bear had eaten.,swap_agent_patient_external,train
role_001359,role_reversal,gpt2,counterfactual,no,no,True,-9.012438774108887,-8.172625541687012,-0.839813232421875,The prince documented which assassin the historian had hired.,The prince documented which historian the assassin has killed.,swap_agent_patient_external,dev
role_001359,role_reversal,gpt2,identity_control,yes,no,False,-8.525863647460938,-7.9105987548828125,-0.615264892578125,The prince documented which assassin the historian had hired.,The prince documented which assassin the historian had hired.,swap_agent_patient_external,dev
role_001360,role_reversal,gpt2,counterfactual,no,no,True,-9.012222290039062,-8.132843017578125,-0.8793792724609375,The prince documented which historian the assassin has killed.,The prince documented which assassin the historian had hired.,swap_agent_patient_external,train
role_001360,role_reversal,gpt2,identity_control,yes,no,False,-8.761831283569336,-8.029027938842773,-0.7328033447265625,The prince documented which historian the assassin has killed.,The prince documented which historian the assassin has killed.,swap_agent_patient_external,train
role_001361,role_reversal,gpt2,counterfactual,no,no,True,-8.895485877990723,-8.113167762756348,-0.782318115234375,The jury decided which defendant the prosecutor had indicted.,The jury decided which prosecutor the defendant had bribed.,swap_agent_patient_external,dev
role_001361,role_reversal,gpt2,identity_control,yes,no,False,-8.820592880249023,-8.157735824584961,-0.6628570556640625,The jury decided which defendant the prosecutor had indicted.,The jury decided which defendant the prosecutor had indicted.,swap_agent_patient_external,dev
role_001362,role_reversal,gpt2,counterfactual,no,no,True,-8.839699745178223,-8.056069374084473,-0.78363037109375,The jury decided which prosecutor the defendant had bribed.,The jury decided which defendant the prosecutor had indicted.,swap_agent_patient_external,train
role_001362,role_reversal,gpt2,identity_control,yes,no,False,-8.420665740966797,-7.805980205535889,-0.6146855354309082,The jury decided which prosecutor the defendant had bribed.,The jury decided which prosecutor the defendant had bribed.,swap_agent_patient_external,train
role_001363,role_reversal,gpt2,counterfactual,no,no,True,-8.137234687805176,-7.727017402648926,-0.41021728515625,The policeman knew which detective the murderer had feared.,The policeman knew which murderer the detective had arrested.,swap_agent_patient_external,test
role_001363,role_reversal,gpt2,identity_control,yes,no,False,-7.817144393920898,-7.534475326538086,-0.2826690673828125,The policeman knew which detective the murderer had feared.,The policeman knew which detective the murderer had feared.,swap_agent_patient_external,test
role_001364,role_reversal,gpt2,counterfactual,no,no,True,-8.37283992767334,-7.851629734039307,-0.5212101936340332,The policeman knew which murderer the detective had arrested.,The policeman knew which detective the murderer had feared.,swap_agent_patient_external,train
role_001364,role_reversal,gpt2,identity_control,yes,no,False,-8.064940452575684,-7.667067527770996,-0.3978729248046875,The policeman knew which murderer the detective had arrested.,The policeman knew which murderer the detective had arrested.,swap_agent_patient_external,train
role_001365,role_reversal,gpt2,counterfactual,no,no,True,-9.139101028442383,-8.166765213012695,-0.9723358154296875,The historian documented which king the assassin had killed.,The historian documented which assassin the king had hired.,swap_agent_patient_external,test
role_001365,role_reversal,gpt2,identity_control,yes,no,False,-8.982633590698242,-8.091398239135742,-0.8912353515625,The historian documented which king the assassin had killed.,The historian documented which king the assassin had killed.,swap_agent_patient_external,test
role_001366,role_reversal,gpt2,counterfactual,no,no,True,-9.231903076171875,-8.248687744140625,-0.98321533203125,The historian documented which assassin the king had hired.,The historian documented which king the assassin had killed.,swap_agent_patient_external,dev
role_001366,role_reversal,gpt2,identity_control,yes,no,False,-8.927563667297363,-8.070508003234863,-0.8570556640625,The historian documented which assassin the king had hired.,The historian documented which assassin the king had hired.,swap_agent_patient_external,dev
role_001367,role_reversal,gpt2,counterfactual,no,no,True,-7.297391891479492,-7.139799118041992,-0.1575927734375,The lord asked which chef the cook had requested.,The lord asked which cook the chef had served.,swap_agent_patient_external,train
role_001367,role_reversal,gpt2,identity_control,yes,no,False,-6.8648481369018555,-6.834063529968262,-0.03078460693359375,The lord asked which chef the cook had requested.,The lord asked which chef the cook had requested.,swap_agent_patient_external,train
role_001368,role_reversal,gpt2,counterfactual,no,no,True,-7.222167015075684,-7.09427547454834,-0.12789154052734375,The lord asked which cook the chef had served.,The lord asked which chef the cook had requested.,swap_agent_patient_external,train
role_001368,role_reversal,gpt2,identity_control,yes,no,False,-7.144435405731201,-7.018748760223389,-0.1256866455078125,The lord asked which cook the chef had served.,The lord asked which cook the chef had served.,swap_agent_patient_external,train
role_001369,role_reversal,gpt2,counterfactual,no,no,True,-8.510259628295898,-8.015035629272461,-0.4952239990234375,The neighbor knew which dog Teresa had bought.,The neighbor knew which Teresa the dog had bitten.,swap_agent_patient_external,dev
role_001369,role_reversal,gpt2,identity_control,yes,no,False,-8.30118465423584,-7.868308067321777,-0.4328765869140625,The neighbor knew which dog Teresa had bought.,The neighbor knew which dog Teresa had bought.,swap_agent_patient_external,dev
role_001370,role_reversal,gpt2,counterfactual,no,no,True,-8.54532241821289,-8.08035659790039,-0.4649658203125,The neighbor knew which Teresa the dog had bitten.,The neighbor knew which dog Teresa had bought.,swap_agent_patient_external,dev
role_001370,role_reversal,gpt2,identity_control,yes,no,False,-8.350441932678223,-7.949395179748535,-0.4010467529296875,The neighbor knew which Teresa the dog had bitten.,The neighbor knew which Teresa the dog had bitten.,swap_agent_patient_external,dev
role_001371,role_reversal,gpt2,counterfactual,no,no,True,-8.808797836303711,-7.795248031616211,-1.0135498046875,The celebrity publicized which photographer the columnist had photographed.,The celebrity publicized which columnist the photographer had punched.,swap_agent_patient_external,train
role_001371,role_reversal,gpt2,identity_control,yes,no,False,-8.913416862487793,-7.9181623458862305,-0.9952545166015625,The celebrity publicized which photographer the columnist had photographed.,The celebrity publicized which photographer the columnist had photographed.,swap_agent_patient_external,train
role_001372,role_reversal,gpt2,counterfactual,no,no,True,-9.097236633300781,-7.966240406036377,-1.1309962272644043,The celebrity publicized which columnist the photographer had punched.,The celebrity publicized which photographer the columnist had photographed.,swap_agent_patient_external,train
role_001372,role_reversal,gpt2,identity_control,yes,no,False,-8.503554344177246,-7.604110240936279,-0.8994441032409668,The celebrity publicized which columnist the photographer had punched.,The celebrity publicized which columnist the photographer had punched.,swap_agent_patient_external,train
role_001373,role_reversal,gpt2,counterfactual,no,no,True,-8.42006778717041,-7.691277980804443,-0.7287898063659668,The driver observed which passenger Jack had seen.,The driver observed which Jack the passenger had removed.,swap_agent_patient_external,train
role_001373,role_reversal,gpt2,identity_control,yes,no,False,-8.104130744934082,-7.502965450286865,-0.6011652946472168,The driver observed which passenger Jack had seen.,The driver observed which passenger Jack had seen.,swap_agent_patient_external,train
role_001374,role_reversal,gpt2,counterfactual,no,no,True,-8.317517280578613,-7.697140693664551,-0.6203765869140625,The driver observed which Jack the passenger had removed.,The driver observed which passenger Jack had seen.,swap_agent_patient_external,train
role_001374,role_reversal,gpt2,identity_control,yes,no,False,-7.955801963806152,-7.49277400970459,-0.4630279541015625,The driver observed which Jack the passenger had removed.,The driver observed which Jack the passenger had removed.,swap_agent_patient_external,train
role_001375,role_reversal,gpt2,counterfactual,no,no,True,-8.441096305847168,-7.9133710861206055,-0.5277252197265625,The cashier remembered which shopper the security guard had chased.,The cashier remembered which security guard the shopper had eluded.,swap_agent_patient_external,dev
role_001375,role_reversal,gpt2,identity_control,yes,no,False,-7.887359142303467,-7.516829967498779,-0.3705291748046875,The cashier remembered which shopper the security guard had chased.,The cashier remembered which shopper the security guard had chased.,swap_agent_patient_external,dev
role_001376,role_reversal,gpt2,counterfactual,no,no,True,-8.18801498413086,-7.742473602294922,-0.4455413818359375,The cashier remembered which security guard the shopper had eluded.,The cashier remembered which shopper the security guard had chased.,swap_agent_patient_external,dev
role_001376,role_reversal,gpt2,identity_control,yes,no,False,-7.8880414962768555,-7.599329948425293,-0.2887115478515625,The cashier remembered which security guard the shopper had eluded.,The cashier remembered which security guard the shopper had eluded.,swap_agent_patient_external,dev
role_001377,role_reversal,gpt2,counterfactual,no,no,True,-8.18664264678955,-7.864880561828613,-0.3217620849609375,The jeweler valued which stone the customer had bought.,The jeweler valued which customer the stone had been sold.,swap_agent_patient_external,train
role_001377,role_reversal,gpt2,identity_control,yes,no,False,-7.544590950012207,-7.472630500793457,-0.07196044921875,The jeweler valued which stone the customer had bought.,The jeweler valued which stone the customer had bought.,swap_agent_patient_external,train
role_001378,role_reversal,gpt2,counterfactual,no,no,True,-7.875119209289551,-7.641674995422363,-0.2334442138671875,The jeweler valued which customer the stone had been sold.,The jeweler valued which stone the customer had bought.,swap_agent_patient_external,train
role_001378,role_reversal,gpt2,identity_control,yes,no,False,-7.978652000427246,-7.694670677185059,-0.2839813232421875,The jeweler valued which customer the stone had been sold.,The jeweler valued which customer the stone had been sold.,swap_agent_patient_external,train
role_001379,role_reversal,gpt2,counterfactual,no,no,True,-8.397915840148926,-7.770092964172363,-0.6278228759765625,The farmer saw which tractor the farmhand had broken.,The farmer saw which farmhand the tractor had run over.,swap_agent_patient_external,train
role_001379,role_reversal,gpt2,identity_control,yes,no,False,-8.175579071044922,-7.716197967529297,-0.459381103515625,The farmer saw which tractor the farmhand had broken.,The farmer saw which tractor the farmhand had broken.,swap_agent_patient_external,train
role_001380,role_reversal,gpt2,counterfactual,no,no,True,-8.477299690246582,-7.8158769607543945,-0.6614227294921875,The farmer saw which farmhand the tractor had run over.,The farmer saw which tractor the farmhand had broken.,swap_agent_patient_external,dev
role_001380,role_reversal,gpt2,identity_control,yes,no,False,-8.119248390197754,-7.591599464416504,-0.52764892578125,The farmer saw which farmhand the tractor had run over.,The farmer saw which farmhand the tractor had run over.,swap_agent_patient_external,dev
role_001381,role_reversal,gpt2,counterfactual,no,no,True,-8.274569511413574,-7.550768852233887,-0.7238006591796875,The pirate revealed which opera singer the composer had kidnapped.,The pirate revealed which composer the singer had portrayed.,swap_agent_patient_external,train
role_001381,role_reversal,gpt2,identity_control,yes,no,False,-7.9525346755981445,-7.3315324783325195,-0.621002197265625,The pirate revealed which opera singer the composer had kidnapped.,The pirate revealed which opera singer the composer had kidnapped.,swap_agent_patient_external,train
role_001382,role_reversal,gpt2,counterfactual,no,no,True,-8.3846435546875,-7.56378173828125,-0.82086181640625,The pirate revealed which composer the singer had portrayed.,The pirate revealed which opera singer the composer had kidnapped.,swap_agent_patient_external,dev
role_001382,role_reversal,gpt2,identity_control,yes,no,False,-7.945784091949463,-7.368956089019775,-0.5768280029296875,The pirate revealed which composer the singer had portrayed.,The pirate revealed which composer the singer had portrayed.,swap_agent_patient_external,dev
role_001383,role_reversal,gpt2,counterfactual,no,no,True,-8.052921295166016,-7.518756866455078,-0.5341644287109375,The nobleman recognized which queen the comedian had liked.,The nobleman recognized which comedian the queen had entertained.,swap_agent_patient_external,train
role_001383,role_reversal,gpt2,identity_control,yes,no,False,-7.410768032073975,-7.153748989105225,-0.25701904296875,The nobleman recognized which queen the comedian had liked.,The nobleman recognized which queen the comedian had liked.,swap_agent_patient_external,train
role_001384,role_reversal,gpt2,counterfactual,no,no,True,-8.114035606384277,-7.5443339347839355,-0.5697016716003418,The nobleman recognized which comedian the queen had entertained.,The nobleman recognized which queen the comedian had liked.,swap_agent_patient_external,train
role_001384,role_reversal,gpt2,identity_control,yes,no,False,-8.026229858398438,-7.500701904296875,-0.5255279541015625,The nobleman recognized which comedian the queen had entertained.,The nobleman recognized which comedian the queen had entertained.,swap_agent_patient_external,train
role_001385,role_reversal,gpt2,counterfactual,no,no,True,-8.415626525878906,-7.888618469238281,-0.527008056640625,The billionaire knew which nanny the housekeeper had worked for.,The billionaire knew which housekeeper the nanny had hired.,swap_agent_patient_external,dev
role_001385,role_reversal,gpt2,identity_control,yes,no,False,-8.1055326461792,-7.753970623016357,-0.3515620231628418,The billionaire knew which nanny the housekeeper had worked for.,The billionaire knew which nanny the housekeeper had worked for.,swap_agent_patient_external,dev
role_001386,role_reversal,gpt2,counterfactual,no,no,True,-8.485297203063965,-8.006110191345215,-0.47918701171875,The billionaire knew which housekeeper the nanny had hired.,The billionaire knew which nanny the housekeeper had worked for.,swap_agent_patient_external,dev
role_001386,role_reversal,gpt2,identity_control,yes,no,False,-8.142106056213379,-7.736314296722412,-0.4057917594909668,The billionaire knew which housekeeper the nanny had hired.,The billionaire knew which housekeeper the nanny had hired.,swap_agent_patient_external,dev
role_001387,role_reversal,gpt2,counterfactual,no,no,True,-8.477630615234375,-7.9160919189453125,-0.5615386962890625,The gangsters recalled which sheriff the locals had feared.,The gangsters recalled which locals the sheriff had robbed.,swap_agent_patient_external,train
role_001387,role_reversal,gpt2,identity_control,yes,no,False,-7.994146823883057,-7.660711765289307,-0.33343505859375,The gangsters recalled which sheriff the locals had feared.,The gangsters recalled which sheriff the locals had feared.,swap_agent_patient_external,train
role_001388,role_reversal,gpt2,counterfactual,no,no,True,-8.681171417236328,-8.042606353759766,-0.6385650634765625,The gangsters recalled which locals the sheriff had robbed.,The gangsters recalled which sheriff the locals had feared.,swap_agent_patient_external,dev
role_001388,role_reversal,gpt2,identity_control,yes,no,False,-8.27917766571045,-7.791003227233887,-0.4881744384765625,The gangsters recalled which locals the sheriff had robbed.,The gangsters recalled which locals the sheriff had robbed.,swap_agent_patient_external,dev
role_001389,role_reversal,gpt2,counterfactual,no,no,True,-8.777921676635742,-8.097715377807617,-0.680206298828125,The jeweler noted which policeman the burglar had identified.,The jeweler noted which burglar the policeman had robbed.,swap_agent_patient_external,dev
role_001389,role_reversal,gpt2,identity_control,yes,no,False,-8.429518699645996,-7.965362071990967,-0.4641566276550293,The jeweler noted which policeman the burglar had identified.,The jeweler noted which policeman the burglar had identified.,swap_agent_patient_external,dev
role_001390,role_reversal,gpt2,counterfactual,no,no,True,-8.837778091430664,-8.159326553344727,-0.6784515380859375,The jeweler noted which burglar the policeman had robbed.,The jeweler noted which policeman the burglar had identified.,swap_agent_patient_external,train
role_001390,role_reversal,gpt2,identity_control,yes,no,False,-8.508395195007324,-7.933398246765137,-0.5749969482421875,The jeweler noted which burglar the policeman had robbed.,The jeweler noted which burglar the policeman had robbed.,swap_agent_patient_external,train
role_001391,role_reversal,gpt2,counterfactual,no,no,True,-7.922402858734131,-7.258401393890381,-0.66400146484375,The clown saw which birthday girl the friend had met.,The clown saw which friend the birthday girl had invited.,swap_agent_patient_external,train
role_001391,role_reversal,gpt2,identity_control,yes,no,False,-7.541077613830566,-7.032822608947754,-0.5082550048828125,The clown saw which birthday girl the friend had met.,The clown saw which birthday girl the friend had met.,swap_agent_patient_external,train
role_001392,role_reversal,gpt2,counterfactual,no,no,True,-7.836292266845703,-7.250736236572266,-0.5855560302734375,The clown saw which friend the birthday girl had invited.,The clown saw which birthday girl the friend had met.,swap_agent_patient_external,train
role_001392,role_reversal,gpt2,identity_control,yes,no,False,-7.699160575866699,-7.136538505554199,-0.5626220703125,The clown saw which friend the birthday girl had invited.,The clown saw which friend the birthday girl had invited.,swap_agent_patient_external,train
role_001393,role_reversal,gpt2,counterfactual,no,no,True,-8.4216947555542,-7.685488700866699,-0.7362060546875,The biologist knew which researcher the whale had learned.,The whale knew which biologist the researcher had studied.,swap_agent_patient_external,train
role_001393,role_reversal,gpt2,identity_control,yes,no,False,-7.844119548797607,-7.338855266571045,-0.5052642822265625,The biologist knew which researcher the whale had learned.,The biologist knew which researcher the whale had learned.,swap_agent_patient_external,train
role_001394,role_reversal,gpt2,counterfactual,no,no,True,-8.207581520080566,-7.524430274963379,-0.6831512451171875,The whale knew which biologist the researcher had studied.,The biologist knew which researcher the whale had learned.,swap_agent_patient_external,dev
role_001394,role_reversal,gpt2,identity_control,yes,no,False,-8.039135932922363,-7.413540840148926,-0.6255950927734375,The whale knew which biologist the researcher had studied.,The whale knew which biologist the researcher had studied.,swap_agent_patient_external,dev
role_001395,role_reversal,gpt2,counterfactual,no,no,True,-7.896880149841309,-7.576094627380371,-0.3207855224609375,The locals knew which military man the soldiers had respected.,The locals knew which soldiers the military man had promoted.,swap_agent_patient_external,train
role_001395,role_reversal,gpt2,identity_control,yes,no,False,-7.517998695373535,-7.380791664123535,-0.13720703125,The locals knew which military man the soldiers had respected.,The locals knew which military man the soldiers had respected.,swap_agent_patient_external,train
role_001396,role_reversal,gpt2,counterfactual,no,no,True,-7.97614860534668,-7.670087814331055,-0.306060791015625,The locals knew which soldiers the military man had promoted.,The locals knew which military man the soldiers had respected.,swap_agent_patient_external,dev
role_001396,role_reversal,gpt2,identity_control,yes,no,False,-7.732766628265381,-7.513986110687256,-0.218780517578125,The locals knew which soldiers the military man had promoted.,The locals knew which soldiers the military man had promoted.,swap_agent_patient_external,dev
role_001397,role_reversal,gpt2,counterfactual,no,no,True,-8.26577377319336,-7.365322589874268,-0.9004511833190918,The parent asked which student the bully had harassed.,The parent asked which bully the student had reported.,swap_agent_patient_external,train
role_001397,role_reversal,gpt2,identity_control,yes,no,False,-7.643155574798584,-6.944249629974365,-0.6989059448242188,The parent asked which student the bully had harassed.,The parent asked which student the bully had harassed.,swap_agent_patient_external,train
role_001398,role_reversal,gpt2,counterfactual,no,no,True,-8.254313468933105,-7.3437299728393555,-0.91058349609375,The parent asked which bully the student had reported.,The parent asked which student the bully had harassed.,swap_agent_patient_external,train
role_001398,role_reversal,gpt2,identity_control,yes,no,False,-8.060519218444824,-7.250659465789795,-0.8098597526550293,The parent asked which bully the student had reported.,The parent asked which bully the student had reported.,swap_agent_patient_external,train
role_001399,role_reversal,gpt2,counterfactual,no,no,True,-7.641362190246582,-7.354893684387207,-0.286468505859375,The teacher explained which student the principal had chosen.,The teacher explained which principal the student had respected.,swap_agent_patient_external,train
role_001399,role_reversal,gpt2,identity_control,yes,no,False,-6.898104667663574,-6.819216728210449,-0.078887939453125,The teacher explained which student the principal had chosen.,The teacher explained which student the principal had chosen.,swap_agent_patient_external,train
role_001400,role_reversal,gpt2,counterfactual,no,no,True,-7.323296546936035,-7.147652626037598,-0.1756439208984375,The teacher explained which principal the student had respected.,The teacher explained which student the principal had chosen.,swap_agent_patient_external,train
role_001400,role_reversal,gpt2,identity_control,yes,no,False,-7.2859673500061035,-7.1172661781311035,-0.168701171875,The teacher explained which principal the student had respected.,The teacher explained which principal the student had respected.,swap_agent_patient_external,train
role_001401,role_reversal,gpt2,counterfactual,no,no,True,-7.550647735595703,-7.250812530517578,-0.299835205078125,The detective discovered which con artist the mark had respected.,The detective discovered which mark the con artist had chosen.,swap_agent_patient_external,train
role_001401,role_reversal,gpt2,identity_control,yes,no,False,-7.396854400634766,-7.251132965087891,-0.145721435546875,The detective discovered which con artist the mark had respected.,The detective discovered which con artist the mark had respected.,swap_agent_patient_external,train
role_001402,role_reversal,gpt2,counterfactual,no,no,True,-7.764568328857422,-7.359340667724609,-0.4052276611328125,The detective discovered which mark the con artist had chosen.,The detective discovered which con artist the mark had respected.,swap_agent_patient_external,train
role_001402,role_reversal,gpt2,identity_control,yes,no,False,-7.038269519805908,-6.843887805938721,-0.1943817138671875,The detective discovered which mark the con artist had chosen.,The detective discovered which mark the con artist had chosen.,swap_agent_patient_external,train
role_001403,role_reversal,gpt2,counterfactual,no,no,True,-8.04664421081543,-7.395368576049805,-0.651275634765625,The slave wondered which animal the master had beaten.,The slave wondered which master the animal had killed.,swap_agent_patient_external,test
role_001403,role_reversal,gpt2,identity_control,yes,no,False,-7.561391353607178,-7.121724605560303,-0.439666748046875,The slave wondered which animal the master had beaten.,The slave wondered which animal the master had beaten.,swap_agent_patient_external,test
role_001404,role_reversal,gpt2,counterfactual,no,no,True,-7.93853759765625,-7.350677490234375,-0.587860107421875,The slave wondered which master the animal had killed.,The slave wondered which animal the master had beaten.,swap_agent_patient_external,dev
role_001404,role_reversal,gpt2,identity_control,yes,no,False,-7.896018028259277,-7.307059288024902,-0.588958740234375,The slave wondered which master the animal had killed.,The slave wondered which master the animal had killed.,swap_agent_patient_external,dev
role_001405,role_reversal,gpt2,counterfactual,no,no,True,-8.565374374389648,-8.053365707397461,-0.5120086669921875,The suspect knew which sheriff the detective had feared.,The suspect knew which detective the sheriff had arrested.,swap_agent_patient_external,train
role_001405,role_reversal,gpt2,identity_control,yes,no,False,-8.271490097045898,-7.838308811187744,-0.4331812858581543,The suspect knew which sheriff the detective had feared.,The suspect knew which sheriff the detective had feared.,swap_agent_patient_external,train
role_001406,role_reversal,gpt2,counterfactual,no,no,True,-8.879011154174805,-8.241621017456055,-0.63739013671875,The suspect knew which detective the sheriff had arrested.,The suspect knew which sheriff the detective had feared.,swap_agent_patient_external,dev
role_001406,role_reversal,gpt2,identity_control,yes,no,False,-8.486716270446777,-8.03232479095459,-0.4543914794921875,The suspect knew which detective the sheriff had arrested.,The suspect knew which detective the sheriff had arrested.,swap_agent_patient_external,dev
role_001407,role_reversal,gpt2,counterfactual,no,no,True,-8.845575332641602,-7.907541751861572,-0.9380335807800293,The onlooker noticed which dance instructor the performers had admired.,The onlooker noticed which performers the dance instructor had impressed.,swap_agent_patient_external,test
role_001407,role_reversal,gpt2,identity_control,yes,no,False,-8.497389793395996,-7.717162132263184,-0.7802276611328125,The onlooker noticed which dance instructor the performers had admired.,The onlooker noticed which dance instructor the performers had admired.,swap_agent_patient_external,test
role_001408,role_reversal,gpt2,counterfactual,no,no,True,-8.908679962158203,-7.972461700439453,-0.93621826171875,The onlooker noticed which performers the dance instructor had impressed.,The onlooker noticed which dance instructor the performers had admired.,swap_agent_patient_external,train
role_001408,role_reversal,gpt2,identity_control,yes,no,False,-8.193599700927734,-7.479381084442139,-0.7142186164855957,The onlooker noticed which performers the dance instructor had impressed.,The onlooker noticed which performers the dance instructor had impressed.,swap_agent_patient_external,train
role_001409,role_reversal,gpt2,counterfactual,no,no,True,-7.994396686553955,-7.62412691116333,-0.370269775390625,The five-year-old knew which dragon the hero had slain.,The five-year-old knew which hero the dragon had slain.,swap_agent_patient_external,train
role_001409,role_reversal,gpt2,identity_control,yes,no,False,-7.966258525848389,-7.599650859832764,-0.366607666015625,The five-year-old knew which dragon the hero had slain.,The five-year-old knew which dragon the hero had slain.,swap_agent_patient_external,train
role_001410,role_reversal,gpt2,counterfactual,no,no,True,-7.987188339233398,-7.621740341186523,-0.365447998046875,The five-year-old knew which hero the dragon had slain.,The five-year-old knew which dragon the hero had slain.,swap_agent_patient_external,train
role_001410,role_reversal,gpt2,identity_control,yes,no,False,-7.9844841957092285,-7.6224541664123535,-0.362030029296875,The five-year-old knew which hero the dragon had slain.,The five-year-old knew which hero the dragon had slain.,swap_agent_patient_external,train
role_001411,role_reversal,gpt2,counterfactual,no,no,True,-8.1748685836792,-7.728594779968262,-0.4462738037109375,The warden guessed which inmate the jailer had beaten.,The warden guessed which jailer the inmate had stabbed.,swap_agent_patient_external,train
role_001411,role_reversal,gpt2,identity_control,yes,no,False,-7.891043663024902,-7.566580772399902,-0.324462890625,The warden guessed which inmate the jailer had beaten.,The warden guessed which inmate the jailer had beaten.,swap_agent_patient_external,train
role_001412,role_reversal,gpt2,counterfactual,no,no,True,-8.238393783569336,-7.759527206420898,-0.4788665771484375,The warden guessed which jailer the inmate had stabbed.,The warden guessed which inmate the jailer had beaten.,swap_agent_patient_external,train
role_001412,role_reversal,gpt2,identity_control,yes,no,False,-7.992494106292725,-7.619920253753662,-0.3725738525390625,The warden guessed which jailer the inmate had stabbed.,The warden guessed which jailer the inmate had stabbed.,swap_agent_patient_external,train
role_001413,role_reversal,gpt2,counterfactual,no,no,True,-8.154826164245605,-7.695887565612793,-0.4589385986328125,The master recognized which assailant the defender had defeated.,The master recognized which defender the assailant had attacked.,swap_agent_patient_external,train
role_001413,role_reversal,gpt2,identity_control,yes,no,False,-7.86907434463501,-7.54650354385376,-0.32257080078125,The master recognized which assailant the defender had defeated.,The master recognized which assailant the defender had defeated.,swap_agent_patient_external,train
role_001414,role_reversal,gpt2,counterfactual,no,no,True,-8.150704383850098,-7.705452919006348,-0.44525146484375,The master recognized which defender the assailant had attacked.,The master recognized which assailant the defender had defeated.,swap_agent_patient_external,test
role_001414,role_reversal,gpt2,identity_control,yes,no,False,-8.005340576171875,-7.578643798828125,-0.42669677734375,The master recognized which defender the assailant had attacked.,The master recognized which defender the assailant had attacked.,swap_agent_patient_external,test
