pair_id,phenomenon,model,condition,gold_label,predicted_label,correct,score_yes,score_no,margin_yes_minus_no,s,s_eval,edit_type,split
role_001190,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.421875,-26.78125,19.359375,The landlady remembered which plumber the tenant had hired.,The landlady remembered which plumber the tenant had hired.,swap_agent_patient_external,train
role_001191,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.21875,-13.9921875,4.7734375,The dog trainer pointed out which puppy the child had hurt.,The dog trainer pointed out which child the puppy had bitten.,swap_agent_patient_external,train
role_001191,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.0625,-27.53125,19.46875,The dog trainer pointed out which puppy the child had hurt.,The dog trainer pointed out which puppy the child had hurt.,swap_agent_patient_external,train
role_001192,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.53125,-20.4375,10.90625,The dog trainer pointed out which child the puppy had bitten.,The dog trainer pointed out which puppy the child had hurt.,swap_agent_patient_external,test
role_001192,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.0625,-27.03125,18.96875,The dog trainer pointed out which child the puppy had bitten.,The dog trainer pointed out which child the puppy had bitten.,swap_agent_patient_external,test
role_001193,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-27.34375,-14.3359375,-13.0078125,The child pointed out which puppy the dog trainer had liked.,The child pointed out which dog trainer the puppy had bitten.,swap_agent_patient_external,train
role_001193,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.90625,-27.234375,19.328125,The child pointed out which puppy the dog trainer had liked.,The child pointed out which puppy the dog trainer had liked.,swap_agent_patient_external,train
role_001194,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-27.46875,-13.8828125,-13.5859375,The child pointed out which dog trainer the puppy had bitten.,The child pointed out which puppy the dog trainer had liked.,swap_agent_patient_external,train
role_001194,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.0625,-27.40625,19.34375,The child pointed out which dog trainer the puppy had bitten.,The child pointed out which dog trainer the puppy had bitten.,swap_agent_patient_external,train
role_001195,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-28.0,-14.203125,-13.796875,The manager saw which boy the friend had hired.,The manager saw which friend the boy had scared.,swap_agent_patient_external,train
role_001195,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.0,-27.359375,19.359375,The manager saw which boy the friend had hired.,The manager saw which boy the friend had hired.,swap_agent_patient_external,train
role_001196,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-28.59375,-14.125,-14.46875,The manager saw which friend the boy had scared.,The manager saw which boy the friend had hired.,swap_agent_patient_external,train
role_001196,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.296875,-27.359375,19.0625,The manager saw which friend the boy had scared.,The manager saw which friend the boy had scared.,swap_agent_patient_external,train
role_001197,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-15.0234375,-12.515625,-2.5078125,The slave wondered which master the cotton farmer had chosen.,The slave wondered which cotton farmer the master had enslaved.,swap_agent_patient_external,dev
role_001197,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.78125,-26.515625,18.734375,The slave wondered which master the cotton farmer had chosen.,The slave wondered which master the cotton farmer had chosen.,swap_agent_patient_external,dev
role_001198,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-10.3359375,-11.484375,1.1484375,The slave wondered which cotton farmer the master had enslaved.,The slave wondered which master the cotton farmer had chosen.,swap_agent_patient_external,train
role_001198,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.90625,-26.390625,18.484375,The slave wondered which cotton farmer the master had enslaved.,The slave wondered which cotton farmer the master had enslaved.,swap_agent_patient_external,train
role_001199,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-19.328125,-13.328125,-6.0,The abductor discovered which couple the investigator had questioned.,The abductor discovered which investigator the couple had contacted.,swap_agent_patient_external,train
role_001199,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.625,-28.078125,20.453125,The abductor discovered which couple the investigator had questioned.,The abductor discovered which couple the investigator had questioned.,swap_agent_patient_external,train
role_001200,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-10.1328125,-12.4140625,2.28125,The abductor discovered which investigator the couple had contacted.,The abductor discovered which couple the investigator had questioned.,swap_agent_patient_external,train
role_001200,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.734375,-27.390625,19.65625,The abductor discovered which investigator the couple had contacted.,The abductor discovered which investigator the couple had contacted.,swap_agent_patient_external,train
role_001201,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-23.078125,-13.9609375,-9.1171875,The girl reported which bear the camper had spotted.,The girl reported which camper the bear had chased.,swap_agent_patient_external,train
role_001201,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.953125,-27.34375,19.390625,The girl reported which bear the camper had spotted.,The girl reported which bear the camper had spotted.,swap_agent_patient_external,train
role_001202,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.703125,-12.3984375,2.6953125,The girl reported which camper the bear had chased.,The girl reported which bear the camper had spotted.,swap_agent_patient_external,dev
role_001202,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.84375,-27.1875,19.34375,The girl reported which camper the bear had chased.,The girl reported which camper the bear had chased.,swap_agent_patient_external,dev
role_001203,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-8.8359375,-14.734375,5.8984375,The comedian asked which queen the nobleman had liked.,The comedian asked which nobleman the queen had entertained.,swap_agent_patient_external,train
role_001203,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.578125,-27.046875,19.46875,The comedian asked which queen the nobleman had liked.,The comedian asked which queen the nobleman had liked.,swap_agent_patient_external,train
role_001204,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-20.125,-13.1328125,-6.9921875,The comedian asked which nobleman the queen had entertained.,The comedian asked which queen the nobleman had liked.,swap_agent_patient_external,train
role_001204,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.609375,-26.25,18.640625,The comedian asked which nobleman the queen had entertained.,The comedian asked which nobleman the queen had entertained.,swap_agent_patient_external,train
role_001205,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.203125,-11.984375,2.78125,The chef asked which royal cook the lord had requested.,The chef asked which lord the royal cook had served.,swap_agent_patient_external,dev
role_001205,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.890625,-26.90625,19.015625,The chef asked which royal cook the lord had requested.,The chef asked which royal cook the lord had requested.,swap_agent_patient_external,dev
role_001206,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.3125,-18.4375,9.125,The chef asked which lord the royal cook had served.,The chef asked which royal cook the lord had requested.,swap_agent_patient_external,train
role_001206,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.671875,-27.0,19.328125,The chef asked which lord the royal cook had served.,The chef asked which lord the royal cook had served.,swap_agent_patient_external,train
role_001207,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-27.625,-14.40625,-13.21875,The athlete wondered which coach the manager had fired.,The athlete wondered which manager the coach had punched.,swap_agent_patient_external,train
role_001207,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.890625,-25.875,17.984375,The athlete wondered which coach the manager had fired.,The athlete wondered which coach the manager had fired.,swap_agent_patient_external,train
role_001208,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-23.390625,-13.9375,-9.453125,The athlete wondered which manager the coach had punched.,The athlete wondered which coach the manager had fired.,swap_agent_patient_external,train
role_001208,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.859375,-26.1875,18.328125,The athlete wondered which manager the coach had punched.,The athlete wondered which manager the coach had punched.,swap_agent_patient_external,train
role_001209,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-27.765625,-14.6171875,-13.1484375,The manager wondered which coach the athlete had fired.,The manager wondered which athlete the coach had punched.,swap_agent_patient_external,dev
role_001209,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.03125,-25.4375,17.40625,The manager wondered which coach the athlete had fired.,The manager wondered which coach the athlete had fired.,swap_agent_patient_external,dev
role_001210,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-26.6875,-14.46875,-12.21875,The manager wondered which athlete the coach had punched.,The manager wondered which coach the athlete had fired.,swap_agent_patient_external,train
role_001210,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.09375,-26.53125,18.4375,The manager wondered which athlete the coach had punched.,The manager wondered which athlete the coach had punched.,swap_agent_patient_external,train
role_001211,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-12.453125,-12.96875,0.515625,The teacher clarified which parent the pupil had thanked.,The teacher clarified which pupil the parent had thanked.,swap_agent_patient_external,train
role_001211,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.890625,-26.859375,18.96875,The teacher clarified which parent the pupil had thanked.,The teacher clarified which parent the pupil had thanked.,swap_agent_patient_external,train
role_001212,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-11.3828125,-12.671875,1.2890625,The teacher clarified which pupil the parent had thanked.,The teacher clarified which parent the pupil had thanked.,swap_agent_patient_external,train
role_001212,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.9375,-26.609375,18.671875,The teacher clarified which pupil the parent had thanked.,The teacher clarified which pupil the parent had thanked.,swap_agent_patient_external,train
role_001213,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-24.28125,-13.6953125,-10.5859375,The daughter understood which stepparent the family counselor had disliked.,The daughter understood which family counselor the stepparent had abused.,swap_agent_patient_external,train
role_001213,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.921875,-26.53125,18.609375,The daughter understood which stepparent the family counselor had disliked.,The daughter understood which stepparent the family counselor had disliked.,swap_agent_patient_external,train
role_001214,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-15.203125,-12.1328125,-3.0703125,The daughter understood which family counselor the stepparent had abused.,The daughter understood which stepparent the family counselor had disliked.,swap_agent_patient_external,train
role_001214,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.875,-26.5,18.625,The daughter understood which family counselor the stepparent had abused.,The daughter understood which family counselor the stepparent had abused.,swap_agent_patient_external,train
role_001215,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-24.859375,-14.34375,-10.515625,The children recalled which gangsters the police had feared.,The children recalled which police the gangsters had robbed.,swap_agent_patient_external,train
role_001215,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.9375,-27.953125,20.015625,The children recalled which gangsters the police had feared.,The children recalled which gangsters the police had feared.,swap_agent_patient_external,train
role_001216,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-22.0625,-13.6640625,-8.3984375,The children recalled which police the gangsters had robbed.,The children recalled which gangsters the police had feared.,swap_agent_patient_external,dev
role_001216,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.828125,-27.203125,19.375,The children recalled which police the gangsters had robbed.,The children recalled which police the gangsters had robbed.,swap_agent_patient_external,dev
role_001217,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.5078125,-12.6875,3.1796875,The contestant explained which judge the broadcaster had liked.,The contestant explained which broadcaster the judge had chosen.,swap_agent_patient_external,train
role_001217,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.75,-26.71875,18.96875,The contestant explained which judge the broadcaster had liked.,The contestant explained which judge the broadcaster had liked.,swap_agent_patient_external,train
role_001218,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.578125,-12.9765625,3.3984375,The contestant explained which broadcaster the judge had chosen.,The contestant explained which judge the broadcaster had liked.,swap_agent_patient_external,train
role_001218,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.578125,-26.96875,19.390625,The contestant explained which broadcaster the judge had chosen.,The contestant explained which broadcaster the judge had chosen.,swap_agent_patient_external,train
role_001219,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-10.265625,-12.2578125,1.9921875,The guests recorded which innkeeper the travel agent had checked-in.,The guests recorded which travel agent the innkeeper had seen.,swap_agent_patient_external,train
role_001219,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.96875,-27.640625,19.671875,The guests recorded which innkeeper the travel agent had checked-in.,The guests recorded which innkeeper the travel agent had checked-in.,swap_agent_patient_external,train
role_001220,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-15.1640625,-12.8203125,-2.34375,The guests recorded which travel agent the innkeeper had seen.,The guests recorded which innkeeper the travel agent had checked-in.,swap_agent_patient_external,train
role_001220,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.015625,-28.15625,20.140625,The guests recorded which travel agent the innkeeper had seen.,The guests recorded which travel agent the innkeeper had seen.,swap_agent_patient_external,train
role_001221,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-19.5,-12.796875,-6.703125,The journalist documented which celebrity the librarian had avoided.,The journalist documented which librarian the celebrity had interviewed.,swap_agent_patient_external,dev
role_001221,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.765625,-27.828125,20.0625,The journalist documented which celebrity the librarian had avoided.,The journalist documented which celebrity the librarian had avoided.,swap_agent_patient_external,dev
role_001222,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-26.53125,-13.9296875,-12.6015625,The journalist documented which librarian the celebrity had interviewed.,The journalist documented which celebrity the librarian had avoided.,swap_agent_patient_external,train
role_001222,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.6875,-27.40625,19.71875,The journalist documented which librarian the celebrity had interviewed.,The journalist documented which librarian the celebrity had interviewed.,swap_agent_patient_external,train
role_001223,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-16.078125,-12.5,-3.578125,The soldier knew which general the military man had respected.,The soldier knew which military man the general had promoted.,swap_agent_patient_external,train
role_001223,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.75,-27.0625,19.3125,The soldier knew which general the military man had respected.,The soldier knew which general the military man had respected.,swap_agent_patient_external,train
role_001224,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-22.25,-13.6484375,-8.6015625,The soldier knew which military man the general had promoted.,The soldier knew which general the military man had respected.,swap_agent_patient_external,train
role_001224,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.859375,-27.09375,19.234375,The soldier knew which military man the general had promoted.,The soldier knew which military man the general had promoted.,swap_agent_patient_external,train
role_001225,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-28.015625,-14.1484375,-13.8671875,The researcher learned which shark the biologist had studied.,The researcher learned which biologist the shark had eaten.,swap_agent_patient_external,train
role_001225,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.546875,-27.171875,19.625,The researcher learned which shark the biologist had studied.,The researcher learned which shark the biologist had studied.,swap_agent_patient_external,train
role_001226,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-21.640625,-13.1875,-8.453125,The researcher learned which biologist the shark had eaten.,The researcher learned which shark the biologist had studied.,swap_agent_patient_external,train
role_001226,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.578125,-27.40625,19.828125,The researcher learned which biologist the shark had eaten.,The researcher learned which biologist the shark had eaten.,swap_agent_patient_external,train
role_001227,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-19.625,-13.2890625,-6.3359375,The travel agent recorded which places the guests had liked.,The travel agent recorded which guests the places had visits.,swap_agent_patient_external,dev
role_001227,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.90625,-27.859375,19.953125,The travel agent recorded which places the guests had liked.,The travel agent recorded which places the guests had liked.,swap_agent_patient_external,dev
role_001228,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-12.5859375,-11.875,-0.7109375,The travel agent recorded which guests the places had visits.,The travel agent recorded which places the guests had liked.,swap_agent_patient_external,train
role_001228,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.90625,-28.234375,20.328125,The travel agent recorded which guests the places had visits.,The travel agent recorded which guests the places had visits.,swap_agent_patient_external,train
role_001229,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-13.53125,-12.46875,-1.0625,The nanny knew which housekeeper the billionaire had hired.,The nanny knew which billionaire the housekeeper had served.,swap_agent_patient_external,dev
role_001229,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.65625,-27.40625,19.75,The nanny knew which housekeeper the billionaire had hired.,The nanny knew which housekeeper the billionaire had hired.,swap_agent_patient_external,dev
role_001230,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-15.71875,-12.578125,-3.140625,The nanny knew which billionaire the housekeeper had served.,The nanny knew which housekeeper the billionaire had hired.,swap_agent_patient_external,train
role_001230,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.671875,-27.03125,19.359375,The nanny knew which billionaire the housekeeper had served.,The nanny knew which billionaire the housekeeper had served.,swap_agent_patient_external,train
role_001231,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.390625,-15.1875,5.796875,The police discovered which couple the abductor had taken.,The police discovered which abductor the couple had identified.,swap_agent_patient_external,train
role_001231,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.96875,-27.1875,19.21875,The police discovered which couple the abductor had taken.,The police discovered which couple the abductor had taken.,swap_agent_patient_external,train
role_001232,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-15.609375,-12.96875,-2.640625,The police discovered which abductor the couple had identified.,The police discovered which couple the abductor had taken.,swap_agent_patient_external,train
role_001232,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.96875,-26.84375,18.875,The police discovered which abductor the couple had identified.,The police discovered which abductor the couple had identified.,swap_agent_patient_external,train
role_001233,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.0625,-12.4453125,3.3828125,Brianne realized which musician the singer had copied.,Brianne realized which singer the musician had inspired.,swap_agent_patient_external,train
role_001233,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.734375,-26.71875,18.984375,Brianne realized which musician the singer had copied.,Brianne realized which musician the singer had copied.,swap_agent_patient_external,train
role_001234,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.234375,-17.4375,8.203125,Brianne realized which singer the musician had inspired.,Brianne realized which musician the singer had copied.,swap_agent_patient_external,train
role_001234,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.71875,-26.828125,19.109375,Brianne realized which singer the musician had inspired.,Brianne realized which singer the musician had inspired.,swap_agent_patient_external,train
role_001235,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.265625,-18.046875,8.78125,The musician realized which singer the Brianne had copied.,The musician realized which Brianne the singer had inspired.,swap_agent_patient_external,train
role_001235,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.921875,-27.453125,19.53125,The musician realized which singer the Brianne had copied.,The musician realized which singer the Brianne had copied.,swap_agent_patient_external,train
role_001236,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.34375,-22.765625,13.421875,The musician realized which Brianne the singer had inspired.,The musician realized which singer the Brianne had copied.,swap_agent_patient_external,train
role_001236,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.921875,-26.890625,18.96875,The musician realized which Brianne the singer had inspired.,The musician realized which Brianne the singer had inspired.,swap_agent_patient_external,train
role_001237,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-26.28125,-14.125,-12.15625,The teacher asked which student the principal had suspended.,The teacher asked which principal the student had reported.,swap_agent_patient_external,train
role_001237,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.140625,-26.234375,18.09375,The teacher asked which student the principal had suspended.,The teacher asked which student the principal had suspended.,swap_agent_patient_external,train
role_001238,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-20.359375,-13.765625,-6.59375,The teacher asked which principal the student had reported.,The teacher asked which student the principal had suspended.,swap_agent_patient_external,train
role_001238,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.78125,-26.625,18.84375,The teacher asked which principal the student had reported.,The teacher asked which principal the student had reported.,swap_agent_patient_external,train
role_001239,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-27.140625,-14.359375,-12.78125,The parrot knew which woman the neighbor had bought.,The parrot knew which neighbor the woman had bitten.,swap_agent_patient_external,dev
role_001239,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.515625,-26.59375,19.078125,The parrot knew which woman the neighbor had bought.,The parrot knew which woman the neighbor had bought.,swap_agent_patient_external,dev
role_001240,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-27.625,-14.0390625,-13.5859375,The parrot knew which neighbor the woman had bitten.,The parrot knew which woman the neighbor had bought.,swap_agent_patient_external,train
role_001240,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.0,-27.234375,19.234375,The parrot knew which neighbor the woman had bitten.,The parrot knew which neighbor the woman had bitten.,swap_agent_patient_external,train
role_001241,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-23.15625,-13.3515625,-9.8046875,The journalist documented which librarian the celebrities had avoided.,The journalist documented which celebrities the librarian had interviewed.,swap_agent_patient_external,train
role_001241,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.59375,-27.4375,19.84375,The journalist documented which librarian the celebrities had avoided.,The journalist documented which librarian the celebrities had avoided.,swap_agent_patient_external,train
role_001242,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-24.9375,-13.5390625,-11.3984375,The journalist documented which celebrities the librarian had interviewed.,The journalist documented which librarian the celebrities had avoided.,swap_agent_patient_external,train
role_001242,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.671875,-27.828125,20.15625,The journalist documented which celebrities the librarian had interviewed.,The journalist documented which celebrities the librarian had interviewed.,swap_agent_patient_external,train
role_001243,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.1796875,-11.71875,2.5390625,The teacher asked which student the question had belonged.,The teacher asked which question the student had answered.,swap_agent_patient_external,train
role_001243,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.328125,-25.78125,17.453125,The teacher asked which student the question had belonged.,The teacher asked which student the question had belonged.,swap_agent_patient_external,train
role_001244,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-26.40625,-13.390625,-13.015625,The teacher asked which question the student had answered.,The teacher asked which student the question had belonged.,swap_agent_patient_external,dev
role_001244,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.046875,-27.375,19.328125,The teacher asked which question the student had answered.,The teacher asked which question the student had answered.,swap_agent_patient_external,dev
role_001245,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-25.75,-14.3671875,-11.3828125,The paramedic reported which victim the firefighter had thanked.,The paramedic reported which firefighter the victim had saved.,swap_agent_patient_external,dev
role_001245,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.234375,-27.390625,19.15625,The paramedic reported which victim the firefighter had thanked.,The paramedic reported which victim the firefighter had thanked.,swap_agent_patient_external,dev
role_001246,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-19.484375,-13.328125,-6.15625,The paramedic reported which firefighter the victim had saved.,The paramedic reported which victim the firefighter had thanked.,swap_agent_patient_external,train
role_001246,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.046875,-26.6875,18.640625,The paramedic reported which firefighter the victim had saved.,The paramedic reported which firefighter the victim had saved.,swap_agent_patient_external,train
role_001247,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-11.7421875,-11.8046875,0.0625,The chef asked which lord the royal cook had requested.,The chef asked which royal cook the lord had served.,swap_agent_patient_external,train
role_001247,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.65625,-27.078125,19.421875,The chef asked which lord the royal cook had requested.,The chef asked which lord the royal cook had requested.,swap_agent_patient_external,train
role_001248,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.1171875,-12.3828125,3.265625,The chef asked which royal cook the lord had served.,The chef asked which lord the royal cook had requested.,swap_agent_patient_external,train
role_001248,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.875,-27.015625,19.140625,The chef asked which royal cook the lord had served.,The chef asked which royal cook the lord had served.,swap_agent_patient_external,train
role_001249,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-21.078125,-13.734375,-7.34375,The doctor diagnosed which patient the nurse had served.,The doctor diagnosed which nurse the patient had called.,swap_agent_patient_external,train
role_001249,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.234375,-27.796875,19.5625,The doctor diagnosed which patient the nurse had served.,The doctor diagnosed which patient the nurse had served.,swap_agent_patient_external,train
role_001250,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-15.3359375,-12.765625,-2.5703125,The doctor diagnosed which nurse the patient had called.,The doctor diagnosed which patient the nurse had served.,swap_agent_patient_external,train
